,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos,Popularity,Followers
0,0.953,https://api.spotify.com/v1/audio-analysis/1Qi2wh8fFgDV7tl4Sj3f2K,0.399,170964,0.181,1Qi2wh8fFgDV7tl4Sj3f2K,0,5,0.317,-9.409,1,0.0416,145.512,4,https://api.spotify.com/v1/tracks/1Qi2wh8fFgDV7tl4Sj3f2K,audio_features,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,0.318,Have Yourself A Merry Little Christmas,Sam Smith,90,97,4154766
0,0.0379,https://api.spotify.com/v1/audio-analysis/1BvTqJLeB9ZeGU01gFzJbh,0.536,247293,0.56,1BvTqJLeB9ZeGU01gFzJbh,0,8,0.114,-5.668,1,0.26,139.91,4,https://api.spotify.com/v1/tracks/1BvTqJLeB9ZeGU01gFzJbh,audio_features,spotify:track:1BvTqJLeB9ZeGU01gFzJbh,0.279,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",64,81,1028437
0,0.336,https://api.spotify.com/v1/audio-analysis/0ENSn4fwAbCGeFGVUbXEU3,0.481,295493,0.451,0ENSn4fwAbCGeFGVUbXEU3,0,5,0.0872,-6.095,0,0.0347,157.966,4,https://api.spotify.com/v1/tracks/0ENSn4fwAbCGeFGVUbXEU3,audio_features,spotify:track:0ENSn4fwAbCGeFGVUbXEU3,0.289,Hello,Martin Solveig & Dragonette,62,88,7367937
0,0.0444,https://api.spotify.com/v1/audio-analysis/6C2XDnr9B6obGMVhHS1Nmo,0.584,214950,0.79,6C2XDnr9B6obGMVhHS1Nmo,4.22E-05,2,0.0734,-6.544,1,0.0412,123.961,4,https://api.spotify.com/v1/tracks/6C2XDnr9B6obGMVhHS1Nmo,audio_features,spotify:track:6C2XDnr9B6obGMVhHS1Nmo,0.691,Tonight Tonight,Hot Chelle Rae,7,72,250847
0,0.225,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,0.6,245493,0.663,4nVBt6MZDDP6tRVdQTgxJg,0,3,0.119,-5.802,1,0.0477,121.07,4,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,audio_features,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.286,Story Of My Life,One Direction,6,87,7952254
0,0.302,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,0.696,292987,0.521,62vpWI1CHwFy7tMIcSStl8,0,10,0.0565,-8.465,0,0.332,100,4,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,audio_features,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.458,Drive,Miley Cyrus,87,89,3732600
0,0.0308,https://api.spotify.com/v1/audio-analysis/6eFahAdQgABBj1XOM99cBG,0.742,188200,0.784,6eFahAdQgABBj1XOM99cBG,0,1,0.354,-5.458,1,0.0552,101.002,4,https://api.spotify.com/v1/tracks/6eFahAdQgABBj1XOM99cBG,audio_features,spotify:track:6eFahAdQgABBj1XOM99cBG,0.65,I Like It Like That,Hot Chelle Rae Featuring New Boyz,28,63,267435
0,0.199,https://api.spotify.com/v1/audio-analysis/3kxfsdsCpFgN412fpnW85Y,0.743,326933,0.359,3kxfsdsCpFgN412fpnW85Y,0.00611,1,0.137,-10.401,1,0.0794,160.083,4,https://api.spotify.com/v1/tracks/3kxfsdsCpFgN412fpnW85Y,audio_features,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.587,Redbone,Childish Gambino,12,85,2372992
0,0.0284,https://api.spotify.com/v1/audio-analysis/2wqXQjOmQ9KoBm9Ssgt4Fo,0.514,200040,0.659,2wqXQjOmQ9KoBm9Ssgt4Fo,0,1,0.266,-6.142,1,0.0309,76.483,4,https://api.spotify.com/v1/tracks/2wqXQjOmQ9KoBm9Ssgt4Fo,audio_features,spotify:track:2wqXQjOmQ9KoBm9Ssgt4Fo,0.463,Peter Pan,Kelsea Ballerini,35,76,240107
0,0.0807,https://api.spotify.com/v1/audio-analysis/3d1Hbu6v1uJ2rTClxKYYRl,0.523,232903,0.747,3d1Hbu6v1uJ2rTClxKYYRl,0,11,0.11,-6.125,1,0.0292,118.97,4,https://api.spotify.com/v1/tracks/3d1Hbu6v1uJ2rTClxKYYRl,audio_features,spotify:track:3d1Hbu6v1uJ2rTClxKYYRl,0.294,(Kissed You) Good Night,Gloriana,34,52,118571
0,0.0612,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,0.556,220440,0.688,59HjlYCeBsxdI0fcm3zglw,0.00256,8,0.112,-7.328,1,0.0856,140.011,4,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,audio_features,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.459,Wildest Dreams,Taylor Swift,5,96,7796691
0,0.101,https://api.spotify.com/v1/audio-analysis/1aftCVsQRfZjOtbNe6mQ8z,0.42,192402,0.466,1aftCVsQRfZjOtbNe6mQ8z,0.000345,8,0.103,-9.407,0,0.288,180.326,4,https://api.spotify.com/v1/tracks/1aftCVsQRfZjOtbNe6mQ8z,audio_features,spotify:track:1aftCVsQRfZjOtbNe6mQ8z,0.234,Burn Slow,Wiz Khalifa Featuring Rae Sremmurd,83,59,8716
0,0.0384,https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,0.72,175427,0.791,6FE2iI43OZnszFLuLtvvmg,0,1,0.157,-4.689,1,0.124,102.071,4,https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg,audio_features,spotify:track:6FE2iI43OZnszFLuLtvvmg,0.756,Classic,MKTO,14,76,447328
0,0.312,https://api.spotify.com/v1/audio-analysis/5Sne4V5etkqbRYvCV0Fqpp,0.651,104397,0.804,5Sne4V5etkqbRYvCV0Fqpp,6.13E-06,1,0.231,-9.081,1,0.229,92.76,4,https://api.spotify.com/v1/tracks/5Sne4V5etkqbRYvCV0Fqpp,audio_features,spotify:track:5Sne4V5etkqbRYvCV0Fqpp,0.616,No Church In The Wild,Jay Z Kanye West Featuring Frank Ocean,72,38,895
0,0.12,https://api.spotify.com/v1/audio-analysis/15WoYaFanAymIZuebfxvOt,0.658,204893,0.913,15WoYaFanAymIZuebfxvOt,0,1,0.0506,-5.029,1,0.0511,87.967,4,https://api.spotify.com/v1/tracks/15WoYaFanAymIZuebfxvOt,audio_features,spotify:track:15WoYaFanAymIZuebfxvOt,0.864,Homegrown Honey,Darius Rucker,53,74,565071
0,0.0676,https://api.spotify.com/v1/audio-analysis/4mnuiEDq1ADXUTYWJxLo4B,0.564,231693,0.76,4mnuiEDq1ADXUTYWJxLo4B,0,6,0.144,-5.667,1,0.0277,134.015,4,https://api.spotify.com/v1/tracks/4mnuiEDq1ADXUTYWJxLo4B,audio_features,spotify:track:4mnuiEDq1ADXUTYWJxLo4B,0.528,Helluva Life,Frankie Ballard,51,66,118600
0,0.776,https://api.spotify.com/v1/audio-analysis/0HtOJj7Kl74s1Ngf3MWeif,0.435,209080,0.202,0HtOJj7Kl74s1Ngf3MWeif,0.0976,2,0.245,-15.097,1,0.0702,139.574,4,https://api.spotify.com/v1/tracks/0HtOJj7Kl74s1Ngf3MWeif,audio_features,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,0.0429,She's Mine Pt.1,J. Cole,22,89,3732602
0,0.221,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,0.571,249040,0.614,4PhsKqMdgMEUSstTDAmMpg,0,7,0.137,-9.834,0,0.0461,133.984,4,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,audio_features,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.0853,Often,The Weeknd,59,95,8246104
0,0.00138,https://api.spotify.com/v1/audio-analysis/31VM9uxtem39xmT0dfDiSU,0.717,233680,0.548,31VM9uxtem39xmT0dfDiSU,0,9,0.367,-7.757,1,0.267,91.979,4,https://api.spotify.com/v1/tracks/31VM9uxtem39xmT0dfDiSU,audio_features,spotify:track:31VM9uxtem39xmT0dfDiSU,0.478,Mutha***** Up,Tyga Featuring Nicki Minaj,74,83,2387456
0,0.0746,https://api.spotify.com/v1/audio-analysis/5OMwQFBcte0aWFJFqrr5oj,0.755,199693,0.832,5OMwQFBcte0aWFJFqrr5oj,1.27E-06,2,0.291,-2.741,0,0.116,120.032,4,https://api.spotify.com/v1/tracks/5OMwQFBcte0aWFJFqrr5oj,audio_features,spotify:track:5OMwQFBcte0aWFJFqrr5oj,0.735,Animal,Neon Trees,62,87,2358104
0,0.302,https://api.spotify.com/v1/audio-analysis/44jVYj3TXig7Cf1vkgulnQ,0.447,177523,0.602,44jVYj3TXig7Cf1vkgulnQ,0.00233,0,0.107,-8.996,1,0.219,165.041,4,https://api.spotify.com/v1/tracks/44jVYj3TXig7Cf1vkgulnQ,audio_features,spotify:track:44jVYj3TXig7Cf1vkgulnQ,0.35,Watch Me,Silento,86,78,183366
0,0.245,https://api.spotify.com/v1/audio-analysis/0mBkoM8r7KAQzZij5swTUL,0.87,198440,0.699,0mBkoM8r7KAQzZij5swTUL,6.76E-06,5,0.0588,-5.541,0,0.0459,126.967,4,https://api.spotify.com/v1/tracks/0mBkoM8r7KAQzZij5swTUL,audio_features,spotify:track:0mBkoM8r7KAQzZij5swTUL,0.726,Walking On A Dream,Empire Of The Sun,65,73,611304
0,0.192,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,0.671,252307,0.939,4QNpBfC0zvjKqPJcyqBy9W,0,8,0.298,-3.206,1,0.161,129.023,4,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,audio_features,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,0.529,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",1,88,4448309
0,0.00744,https://api.spotify.com/v1/audio-analysis/5Mtt6tZSZA9cXTHGSGpyh0,0.56,328827,0.858,5Mtt6tZSZA9cXTHGSGpyh0,0,10,0.429,-4.09,0,0.326,176.117,4,https://api.spotify.com/v1/tracks/5Mtt6tZSZA9cXTHGSGpyh0,audio_features,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,0.262,The Blacker The Berry,Kendrick Lamar,66,96,6300992
0,0.271,https://api.spotify.com/v1/audio-analysis/1JmPASoql4lnXimD5ICqRP,0.594,266294,0.729,1JmPASoql4lnXimD5ICqRP,0,2,0.383,-5.774,1,0.0626,86.032,4,https://api.spotify.com/v1/tracks/1JmPASoql4lnXimD5ICqRP,audio_features,spotify:track:1JmPASoql4lnXimD5ICqRP,0.459,Not A Bad Thing,Justin Timberlake,8,86,4864192
0,0.271,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,0.307,236053,0.425,2nMeu6UenVvwUktBCpLMK9,3.09E-05,11,0.11,-8.924,0,0.0372,108.693,4,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,audio_features,spotify:track:2nMeu6UenVvwUktBCpLMK9,0.136,Young And Beautiful,Lana Del Rey,22,88,5494346
0,0.00323,https://api.spotify.com/v1/audio-analysis/0GR7iJLhj80KD5LkA14ZRn,0.893,231231,0.542,0GR7iJLhj80KD5LkA14ZRn,3.30E-06,2,0.235,-7.676,1,0.13,140.028,4,https://api.spotify.com/v1/tracks/0GR7iJLhj80KD5LkA14ZRn,audio_features,spotify:track:0GR7iJLhj80KD5LkA14ZRn,0.325,Digital Dash,Drake & Future,62,99,13838017
0,0.282,https://api.spotify.com/v1/audio-analysis/5FIp4LrsffxiHLhmmpCbCx,0.536,301987,0.65,5FIp4LrsffxiHLhmmpCbCx,1.16E-06,2,0.0876,-5.603,1,0.0337,147.93,4,https://api.spotify.com/v1/tracks/5FIp4LrsffxiHLhmmpCbCx,audio_features,spotify:track:5FIp4LrsffxiHLhmmpCbCx,0.288,A Little Bit Stronger,Sara Evans,34,61,265560
0,0.181,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt,0.585,249213,0.612,4F7A0DXBrmUAkp32uenhZt,1.03E-05,1,0.293,-8.341,1,0.0806,77.487,4,https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt,audio_features,spotify:track:4F7A0DXBrmUAkp32uenhZt,0.188,Monster,Paramore,96,95,8246106
0,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400,0.448,0tgVpDi06FyKpA1z0VMD4v,0,8,0.106,-6.312,1,0.0232,95.05,3,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168,Perfect,Ed Sheeran,57,99,13742716
0,0.0143,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,0.585,230253,0.972,7oVEtyuv9NBmnytsCIsY5I,0,9,0.0707,-4.45,0,0.0534,110.006,4,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,audio_features,spotify:track:7oVEtyuv9NBmnytsCIsY5I,0.585,Burn It Down,Linkin Park,30,92,6053102
0,0.038,https://api.spotify.com/v1/audio-analysis/5A00EHtPk8FmFh9fsaTE6q,0.64,237453,0.885,5A00EHtPk8FmFh9fsaTE6q,4.68E-06,7,0.0797,-5.087,1,0.0692,86.075,4,https://api.spotify.com/v1/tracks/5A00EHtPk8FmFh9fsaTE6q,audio_features,spotify:track:5A00EHtPk8FmFh9fsaTE6q,0.735,Die In Your Arms,Justin Bieber,17,97,14486081
0,0.223,https://api.spotify.com/v1/audio-analysis/1X9TyFXi9fiQgAIWJmSJrw,0.48,219440,0.638,1X9TyFXi9fiQgAIWJmSJrw,0,0,0.0986,-8.654,0,0.301,94.059,4,https://api.spotify.com/v1/tracks/1X9TyFXi9fiQgAIWJmSJrw,audio_features,spotify:track:1X9TyFXi9fiQgAIWJmSJrw,0.215,Just Can't Get Enough,The Black Eyed Peas,3,80,1869039
0,0.0057,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,0.671,230907,0.777,4rUTAkOU7OkVGeQuyQCHhF,0.0011,2,0.0783,-4.322,1,0.046,99.98,4,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,audio_features,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,0.289,Sledgehammer,Fifth Harmony,40,86,3593955
0,0.303,https://api.spotify.com/v1/audio-analysis/3IPnBzGRMg6BfViFxxa0Gq,0.533,124733,0.627,3IPnBzGRMg6BfViFxxa0Gq,0,6,0.18,-6.256,0,0.263,200.088,4,https://api.spotify.com/v1/tracks/3IPnBzGRMg6BfViFxxa0Gq,audio_features,spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.517,Love Is An Open Door,Kristen Bell & Santino Fontana,49,0,314170
0,0.694,https://api.spotify.com/v1/audio-analysis/05pKAafT85jeeNhZ6kq7HT,0.585,240166,0.303,05pKAafT85jeeNhZ6kq7HT,0,4,0.115,-10.058,1,0.0398,136.703,3,https://api.spotify.com/v1/tracks/05pKAafT85jeeNhZ6kq7HT,audio_features,spotify:track:05pKAafT85jeeNhZ6kq7HT,0.142,I Won't Give Up,Jason Mraz,75,81,1999841
0,0.0901,https://api.spotify.com/v1/audio-analysis/3AqhGYasXnen5PvLsHL1vc,0.828,216093,0.777,3AqhGYasXnen5PvLsHL1vc,0,7,0.0973,-3.356,1,0.0513,120.04,4,https://api.spotify.com/v1/tracks/3AqhGYasXnen5PvLsHL1vc,audio_features,spotify:track:3AqhGYasXnen5PvLsHL1vc,0.867,Girls Talk Boys,5 Seconds Of Summer,68,0,314170
0,0.196,https://api.spotify.com/v1/audio-analysis/5pKJtX4wBeby9qIfFhyOJj,0.743,271133,0.858,5pKJtX4wBeby9qIfFhyOJj,1.08E-05,5,0.0685,-7.79,1,0.0416,131.312,4,https://api.spotify.com/v1/tracks/5pKJtX4wBeby9qIfFhyOJj,audio_features,spotify:track:5pKJtX4wBeby9qIfFhyOJj,0.779,Don't Go Breaking My Heart,Glee Cast,50,82,1176759
0,0.804,https://api.spotify.com/v1/audio-analysis/70b5Sq3ePOu3Gqg0hjlOtR,0.375,225080,0.423,70b5Sq3ePOu3Gqg0hjlOtR,0,0,0.0995,-6.028,1,0.0319,95.714,4,https://api.spotify.com/v1/tracks/70b5Sq3ePOu3Gqg0hjlOtR,audio_features,spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,0.391,For The First Time In Forever,Kristen Bell & Idina Menzel,57,0,314170
0,0.00018,https://api.spotify.com/v1/audio-analysis/5ynxx6zC4dgzsMHLYQ04Dc,0.546,207213,0.959,5ynxx6zC4dgzsMHLYQ04Dc,0.00144,8,0.0584,-4.664,1,0.082,127.831,4,https://api.spotify.com/v1/tracks/5ynxx6zC4dgzsMHLYQ04Dc,audio_features,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,0.416,Remedy,Adele,87,75,833066
0,0.423,https://api.spotify.com/v1/audio-analysis/4XaW4jIud5YxwV4QRJOb40,0.816,230129,0.414,4XaW4jIud5YxwV4QRJOb40,0,1,0.125,-7.953,1,0.119,150.008,4,https://api.spotify.com/v1/tracks/4XaW4jIud5YxwV4QRJOb40,audio_features,spotify:track:4XaW4jIud5YxwV4QRJOb40,0.197,Super Trapper,Future,91,96,4670109
0,0.895,https://api.spotify.com/v1/audio-analysis/64SgS8XyiJWFSz3YoMyYcE,0.662,250480,0.29,64SgS8XyiJWFSz3YoMyYcE,0,4,0.0959,-7.896,1,0.0349,148.393,4,https://api.spotify.com/v1/tracks/64SgS8XyiJWFSz3YoMyYcE,audio_features,spotify:track:64SgS8XyiJWFSz3YoMyYcE,0.283,Cost Of Livin',Ronnie Dunn,86,56,21462
0,0.19,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,0.735,275840,0.41,5InOp6q2vvx0fShv3bzFLZ,0,11,0.341,-8.735,0,0.2,114.812,4,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,audio_features,spotify:track:5InOp6q2vvx0fShv3bzFLZ,0.164,Know Yourself,Drake,53,99,13838029
0,0.247,https://api.spotify.com/v1/audio-analysis/6foxplXS0YEq8cO374Lty4,0.95,124056,0.533,6foxplXS0YEq8cO374Lty4,0,5,0.114,-7.022,1,0.148,119.869,4,https://api.spotify.com/v1/tracks/6foxplXS0YEq8cO374Lty4,audio_features,spotify:track:6foxplXS0YEq8cO374Lty4,0.675,Gucci Gang,Lil Pump,14,91,1098854
0,0.72,https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0,0.775,211573,0.417,2BqQQXuBOuhaWeUP7okEx0,0,7,0.125,-8.895,0,0.0974,109.956,4,https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0,audio_features,spotify:track:2BqQQXuBOuhaWeUP7okEx0,0.608,Comfortable,K Camp,54,73,556968
0,0.804,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP,0.568,260533,0.293,13HVjjWUZFaWilh2QUJKsP,1.26E-05,1,0.107,-10.253,1,0.0313,147.175,4,https://api.spotify.com/v1/tracks/13HVjjWUZFaWilh2QUJKsP,audio_features,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.247,Let It Go,Idina Menzel,87,81,1288957
0,0.043,https://api.spotify.com/v1/audio-analysis/6q5vZHAzu2uSWu7qYKSse0,0.949,221668,0.387,6q5vZHAzu2uSWu7qYKSse0,1.51E-06,6,0.0578,-8.798,1,0.352,125.047,4,https://api.spotify.com/v1/tracks/6q5vZHAzu2uSWu7qYKSse0,audio_features,spotify:track:6q5vZHAzu2uSWu7qYKSse0,0.558,Flicka Da Wrist,Chedda Da Connect,94,47,17289
0,0.134,https://api.spotify.com/v1/audio-analysis/1LomM3L6atrf79ZL7nHDp4,0.685,214827,0.944,1LomM3L6atrf79ZL7nHDp4,0,5,0.362,-5.19,1,0.34,128.013,4,https://api.spotify.com/v1/tracks/1LomM3L6atrf79ZL7nHDp4,audio_features,spotify:track:1LomM3L6atrf79ZL7nHDp4,0.543,Shake Senora,Pitbull Featuring T-Pain & Sean Paul,69,88,4448311
0,0.012,https://api.spotify.com/v1/audio-analysis/6FOpPA0a80RuBqqgDozvja,0.407,243573,0.896,6FOpPA0a80RuBqqgDozvja,0,6,0.196,-2.935,1,0.063,138.697,3,https://api.spotify.com/v1/tracks/6FOpPA0a80RuBqqgDozvja,audio_features,spotify:track:6FOpPA0a80RuBqqgDozvja,0.156,Far Away,Marsha Ambrosius,86,71,666325
0,0.341,https://api.spotify.com/v1/audio-analysis/6dVa7xk5dOoT6pOkDw1TMH,0.493,201980,0.636,6dVa7xk5dOoT6pOkDw1TMH,0,10,0.201,-5.894,1,0.049,120.136,4,https://api.spotify.com/v1/tracks/6dVa7xk5dOoT6pOkDw1TMH,audio_features,spotify:track:6dVa7xk5dOoT6pOkDw1TMH,0.228,Brother,NEEDTOBREATHE Featuring Gavin DeGraw,98,79,725159
0,0.0886,https://api.spotify.com/v1/audio-analysis/2yJ9GVCLMmzBBfQAnfzlwr,0.919,313573,0.519,2yJ9GVCLMmzBBfQAnfzlwr,0,6,0.135,-7.639,0,0.0902,112.991,4,https://api.spotify.com/v1/tracks/2yJ9GVCLMmzBBfQAnfzlwr,audio_features,spotify:track:2yJ9GVCLMmzBBfQAnfzlwr,0.326,THat Part,ScHoolboy Q Featuring Kanye West,40,83,1377931
0,0.388,https://api.spotify.com/v1/audio-analysis/1u0MOgWF1bbylVxpJG2ZjB,0.611,271693,0.611,1u0MOgWF1bbylVxpJG2ZjB,0,8,0.113,-8.751,1,0.143,142.187,4,https://api.spotify.com/v1/tracks/1u0MOgWF1bbylVxpJG2ZjB,audio_features,spotify:track:1u0MOgWF1bbylVxpJG2ZjB,0.38,Owe Me,Big Sean,86,92,2808794
0,0.0628,https://api.spotify.com/v1/audio-analysis/13wYXGimJ5fANFu0y2pqG1,0.626,233827,0.831,13wYXGimJ5fANFu0y2pqG1,0,7,0.0799,-5.69,1,0.0481,100.009,4,https://api.spotify.com/v1/tracks/13wYXGimJ5fANFu0y2pqG1,audio_features,spotify:track:13wYXGimJ5fANFu0y2pqG1,0.304,Wasted Time,Keith Urban,51,78,1450021
0,0.259,https://api.spotify.com/v1/audio-analysis/7floNISpH8VF4z4459Qo18,0.763,126346,0.726,7floNISpH8VF4z4459Qo18,0,1,0.0976,-6.405,1,0.282,139.059,4,https://api.spotify.com/v1/tracks/7floNISpH8VF4z4459Qo18,audio_features,spotify:track:7floNISpH8VF4z4459Qo18,0.349,Look At Me!,XXXTentacion,34,94,1570933
0,0.0562,https://api.spotify.com/v1/audio-analysis/6E11E0lT5Zy7yb6iT3y8DN,0.694,214573,0.891,6E11E0lT5Zy7yb6iT3y8DN,0,9,0.561,-2.94,1,0.0949,97.939,4,https://api.spotify.com/v1/tracks/6E11E0lT5Zy7yb6iT3y8DN,audio_features,spotify:track:6E11E0lT5Zy7yb6iT3y8DN,0.563,Want U Back,Cher Lloyd,12,67,1118278
0,0.939,https://api.spotify.com/v1/audio-analysis/0j35X8cTq543QDYLOyqB8W,0.723,280227,0.246,0j35X8cTq543QDYLOyqB8W,0,0,0.111,-6.026,1,0.0409,102.208,4,https://api.spotify.com/v1/tracks/0j35X8cTq543QDYLOyqB8W,audio_features,spotify:track:0j35X8cTq543QDYLOyqB8W,0.127,Only One,Kanye West Featuring Paul McCartney,35,93,5768671
0,0.789,https://api.spotify.com/v1/audio-analysis/2z3joGXrdGL2iEjIKQTiN1,0.857,194347,0.378,2z3joGXrdGL2iEjIKQTiN1,0.000171,7,0.119,-8.371,0,0.0928,119.976,3,https://api.spotify.com/v1/tracks/2z3joGXrdGL2iEjIKQTiN1,audio_features,spotify:track:2z3joGXrdGL2iEjIKQTiN1,0.626,Ville Mentality,J. Cole,24,89,3732603
0,0.0117,https://api.spotify.com/v1/audio-analysis/2dfqS3MRtbLZSZA1IL8xY5,0.801,143214,0.813,2dfqS3MRtbLZSZA1IL8xY5,3.79E-06,7,0.157,-6.404,1,0.23,129.962,4,https://api.spotify.com/v1/tracks/2dfqS3MRtbLZSZA1IL8xY5,audio_features,spotify:track:2dfqS3MRtbLZSZA1IL8xY5,0.403,Skepta Interlude,Drake,76,99,13838037
0,0.408,https://api.spotify.com/v1/audio-analysis/1I8tHoNBFTuoJAlh4hfVVE,0.486,273684,0.652,1I8tHoNBFTuoJAlh4hfVVE,6.63E-05,11,0.077,-7.226,0,0.052,113.055,4,https://api.spotify.com/v1/tracks/1I8tHoNBFTuoJAlh4hfVVE,audio_features,spotify:track:1I8tHoNBFTuoJAlh4hfVVE,0.391,Firestone,Kygo Featuring Conrad,92,93,2115011
0,0.25,https://api.spotify.com/v1/audio-analysis/77NNZQSqzLNqh2A9JhLRkg,0.491,248907,0.802,77NNZQSqzLNqh2A9JhLRkg,0,4,0.387,-7.106,1,0.0392,119.25,4,https://api.spotify.com/v1/tracks/77NNZQSqzLNqh2A9JhLRkg,audio_features,spotify:track:77NNZQSqzLNqh2A9JhLRkg,0.472,Don't Stop,Glee Cast,79,78,993526
0,0.0935,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,0.819,219160,0.913,1vvNmPOiUuyCbgWmtc6yfm,3.72E-05,4,0.161,-3.059,0,0.0427,119.989,4,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536,My Way,Fetty Wap Featuring Monty,24,91,8373575
0,0.114,https://api.spotify.com/v1/audio-analysis/6AoYWCzsDls6c61Zp5qTuU,0.858,290836,0.697,6AoYWCzsDls6c61Zp5qTuU,0,2,0.224,-5.361,1,0.23,98.012,4,https://api.spotify.com/v1/tracks/6AoYWCzsDls6c61Zp5qTuU,audio_features,spotify:track:6AoYWCzsDls6c61Zp5qTuU,0.364,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,71,76,638660
0,0.00916,https://api.spotify.com/v1/audio-analysis/66pxmg3Jhjm09tHoWR1wVR,0.612,212893,0.848,66pxmg3Jhjm09tHoWR1wVR,0,6,0.366,-3.736,1,0.0368,120.996,4,https://api.spotify.com/v1/tracks/66pxmg3Jhjm09tHoWR1wVR,audio_features,spotify:track:66pxmg3Jhjm09tHoWR1wVR,0.719,Hallelujah,Panic! At The Disco,81,77,1256648
0,0.358,https://api.spotify.com/v1/audio-analysis/0utlOiJy2weVl9WTkcEWHy,0.894,216520,0.284,0utlOiJy2weVl9WTkcEWHy,0.000487,11,0.11,-13.002,0,0.33,138.944,4,https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy,audio_features,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.413,4 Your Eyez Only,J. Cole,29,89,3732605
0,0.932,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,0.612,213827,0.28,0nJW01T7XtvILxQgC5J7Wh,0,0,0.088,-8.648,1,0.0434,72.795,4,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,audio_features,spotify:track:0nJW01T7XtvILxQgC5J7Wh,0.387,When I Was Your Man,Bruno Mars,98,92,8659743
